,field_no,soy_type_CD,2021-07-13.tiffevi2_median,2021-07-14.tiffevi2_median,2021-07-15.tiffevi2_median,2021-07-16.tiffevi2_median,2021-07-17.tiffevi2_median,2021-07-18.tiffevi2_median,2021-07-19.tiffevi2_median,2021-07-20.tiffevi2_median,2021-07-21.tiffevi2_median,2021-07-24.tiffevi2_median,2021-07-25.tiffevi2_median,2021-07-26.tiffevi2_median,2021-07-30.tiffevi2_median,2021-07-31.tiffevi2_median,2021-08-02.tiffevi2_median,2021-08-03.tiffevi2_median,2021-08-05.tiffevi2_median,2021-08-06.tiffevi2_median,2021-08-07.tiffevi2_median,2021-08-15.tiffevi2_median,2021-08-20.tiffevi2_median,2021-08-27.tiffevi2_median,2021-08-28.tiffevi2_median,2021-08-31.tiffevi2_median,2021-09-02.tiffevi2_median,2021-09-03.tiffevi2_median,2021-09-06.tiffevi2_median,2021-09-07.tiffevi2_median,2021-09-10.tiffevi2_median,2021-09-12.tiffevi2_median,2021-09-15.tiffevi2_median,2021-09-19.tiffevi2_median,2021-09-21.tiffevi2_median,2021-09-23.tiffevi2_median,2021-09-25.tiffevi2_median,2021-09-27.tiffevi2_median,2021-09-28.tiffevi2_median,2021-10-02.tiffevi2_median,2021-10-03.tiffevi2_median,2021-10-04.tiffevi2_median,2021-10-06.tiffevi2_median,2021-10-07.tiffevi2_median,2021-10-09.tiffevi2_median,2021-10-13.tiffevi2_median,2021-10-14.tiffevi2_median,2021-10-15.tiffevi2_median,2021-10-23.tiffevi2_median,2021-10-24.tiffevi2_median,2021-10-25.tiffevi2_median,2021-10-26.tiffevi2_median,2021-10-28.tiffevi2_median,2021-10-29.tiffevi2_median,2021-11-01.tiffevi2_median,2021-11-02.tiffevi2_median,2021-11-03.tiffevi2_median,2021-11-05.tiffevi2_median,2021-11-06.tiffevi2_median,2021-11-07.tiffevi2_median,2021-11-08.tiffevi2_median,yield_1,geometry
107,115,1.0,1.0,1.0757824280266002,1.080493037450003,1.0741667631325011,1.0579871905680014,1.1580044081988554,1.1636215928123679,1.1189156074044329,1.0583641188997492,1.0049948752700708,0.9997796257649351,0.8768722608833581,0.9573572327795908,1.072339045281309,1.2273118044919313,1.3648237085824222,1.5066624696484796,1.593841279153576,1.5265221024265436,1.5502704208828417,1.5599991554186452,1.6024203594443198,1.61930669224016,1.740701700557967,1.8812249269344263,1.945013372666469,2.0002023454014375,2.0522802542779153,2.0035757456361134,1.9093141440377999,1.9044167988698966,1.8649134135243528,1.8019293857686447,1.73799384932497,1.7707781578531183,1.8481188821195031,1.742910000579901,1.5889450137651313,1.5137963260837015,1.4218669755239037,1.3131569620857382,1.1846043904410226,1.1280635080455939,1.141332900964291,1.1067292717721138,1.0750566594603066,1.046315064028869,1.0205044854778011,0.9566551422459248,0.910557769346811,0.8673797017263012,0.827120939384395,0.789781482321093,0.755361330536395,0.7678456232676208,0.7830148489735217,0.8008690076540975,0.8146949039052909,0.8268875735303923,,"POLYGON ((140.0871654178812 40.28717679948343, 140.0872029590284 40.28708382016888, 140.0872211735883 40.28701334789299, 140.0872384583755 40.2869395667493, 140.0872351178049 40.28692986574075, 140.0867913552323 40.28653613821269, 140.0865958761796 40.2866635839059, 140.0871654178812 40.28717679948343))"
108,116,1.0,1.0,1.0728526118195352,1.0766656637311833,1.065482668491186,1.0386444129386443,1.1403172901288448,1.143283753429597,1.0869775084757036,1.0273660799580222,0.9771132387647462,0.9743606075053207,0.8486126733841212,0.9385343319454172,1.071833967788103,1.2375223899450731,1.3890673881971793,1.5536036802488133,1.6531269435335254,1.5911455359429325,1.6249136252503178,1.622677626912984,1.650909189844229,1.652379341606788,1.762635369685195,1.8940575725169249,1.9437874884636301,2.004346010293208,2.0588970944431675,1.9954720967044695,1.8956522110257419,1.8919834728373537,1.8503408016018403,1.7906522070194246,1.7308593179910547,1.7829307787257702,1.8644810537743621,1.758164502131142,1.6159138820131238,1.5215626155619282,1.4122754277856016,1.2880523186841433,1.1496976297581336,1.086608462788871,1.0833263626038523,1.0542074032463267,1.0268688362372311,1.0013106615765655,0.9775328792643302,0.9147482084444608,0.8681337706069622,0.824959982850258,0.785226845174348,0.7489343575792325,0.7160825200649111,0.7269388177451721,0.7418728158891357,0.7608845144968021,0.7725157540964096,0.7830172274932572,,"POLYGON ((140.0863188184437 40.28684128579816, 140.0870000463613 40.2874490522947, 140.0870349340255 40.28742173090259, 140.0870843586232 40.28736334374205, 140.0871117377263 40.28728953718569, 140.0871225880802 40.28725874985133, 140.0865115410407 40.28671584187327, 140.0863188184437 40.28684128579816))"
109,117,1.0,1.0,1.087984401657324,1.093672820203125,1.0814396374150979,1.0471015168818851,1.1351647778333098,1.1339406393560543,1.073833103667351,1.0078442340908664,0.9478300180845869,0.9432667975403537,0.8176466108542327,0.9091618183132312,1.0175121143129708,1.1648792157409902,1.2818782712029493,1.4397320153668876,1.5139304712294626,1.415831011605567,1.4572453220117685,1.4604883058414162,1.516873661949278,1.5181492281185183,1.654406555571403,1.816606515838603,1.8752556302693266,1.94214551914599,2.001930120036044,1.9176461750115001,1.837103969053323,1.8274871408998372,1.778426881771454,1.728422398008238,1.6702503962011184,1.7408741342780834,1.7894080293083325,1.6733081028649741,1.539083812221789,1.442865290899291,1.3440131334488365,1.242527339870426,1.1414832081138944,1.1196762461357053,1.1557345009333153,1.1642216181265421,1.1727932611245344,1.181449429927292,1.190190124534815,1.1532784879211084,1.1179902971561793,1.0844627914562026,1.0526959708211785,1.022689835251107,0.9944443847459882,1.0133395922773047,1.0353130840220055,1.06036485998009,1.076044044436286,1.08908707500616,,"POLYGON ((140.0860195621185 40.28704134522226, 140.0867053466426 40.28765511018575, 140.0869107594247 40.28752348993115, 140.0862200605164 40.28690366057883, 140.0860195621185 40.28704134522226))"
110,118,1.0,1.0,1.122008522063974,1.2076902015056217,1.2110863607439468,1.1947190947323858,1.328517544344789,1.329950758540203,1.2901548196809667,1.2128101068583943,1.1415008009677847,1.0994573287453626,0.9439619362254534,0.9598771591782139,1.0056289197155286,1.0876795235839483,1.1553890436179244,1.2784788488624577,1.3188679263383916,1.2363201422291783,1.2749537409524014,1.2931626528440943,1.3632043554809312,1.3811680673888178,1.5225580513211427,1.6880175113110665,1.761984711973028,1.8270003339713325,1.8878998248498007,1.7961476098434732,1.7163616148598873,1.6651494481810463,1.5718343287653755,1.5396466906083255,1.488822619721084,1.5678976908686073,1.6155320116908223,1.543684800869782,1.4666984717370932,1.3623444056987222,1.267371966019853,1.1817811527004853,1.1022939321931584,1.1063293060791504,1.1648694925639562,1.1979666992574238,1.2274008377314312,1.2531719079859787,1.2752799100210657,1.2457140742571322,1.206591159721991,1.1691903448198717,1.1335116295507748,1.0995550139147,1.0673204979116473,1.0828130909763793,1.1022857524416512,1.1257384823074623,1.1345217551860929,1.1413862739540248,,"POLYGON ((140.0859326339478 40.28709332440978, 140.0866169520617 40.28770881805933, 140.0866286811216 40.28770107117697, 140.0859374364701 40.28708963077029, 140.0859326339478 40.28709332440978))"
111,119,1.0,1.0,1.0928782266466026,1.0940543149308108,1.0646279457548402,1.035169328730638,1.1394652714514018,1.1573019381642293,1.1215910009241807,1.0673960789679013,1.0236227775787639,1.0271676042867786,0.8945590095887116,0.969262685237676,1.0436812912773978,1.1714493508636752,1.2824081860861158,1.4340335204235626,1.5016693347017218,1.4006416024247486,1.451297189895911,1.4506418756000075,1.4977444268613584,1.4880586667245772,1.6191856921066774,1.7788570535579635,1.834395169790038,1.9119625009953947,1.9790877261904851,1.8957163459784019,1.825215960801221,1.816432973105094,1.7702438590446306,1.725094860453125,1.6770333227884135,1.7661137454474032,1.8290134513729812,1.7367183673095663,1.6301320817016716,1.5627619309303753,1.487245261725925,1.4035820740883207,1.3117274446325995,1.300570613430671,1.3302395133022318,1.324734925257146,1.3151457319732973,1.3014719334506857,1.2837135296893114,1.2143323343273225,1.1546496111626292,1.0994514771738901,1.048737932361106,1.002508976724276,0.9607646102634004,0.9689912792182608,0.9838877773135306,1.0054541045492098,1.0150459352245254,1.0243782925974327,,"POLYGON ((140.0857509810808 40.28721807406166, 140.0864284340144 40.28782227638169, 140.0865177189246 40.28776317845045, 140.0858406422398 40.28715874970297, 140.0857509810808 40.28721807406166))"
112,120,1.0,1.0,1.0577971988998502,1.0477336645569297,1.0246042208806754,0.9884818450778983,1.0757106145108035,1.0845184270608283,1.0354145495037745,0.9808988291029022,0.9409010763221305,0.9527466346940984,0.8343509850107772,0.9295782062968044,1.050283863262926,1.2048953112448186,1.3463556121039737,1.5090626141182135,1.6069932298015408,1.536296319108777,1.582871295406532,1.5839966724162224,1.6135644058712737,1.6063234442888819,1.7131522188159296,1.843994100914843,1.878115211209436,1.9373696697836094,1.986516076994825,1.8810422800484237,1.7990097946384696,1.7910587540030383,1.7583172850085453,1.6993363678943385,1.6500374426008493,1.7549326619227361,1.8331629903368334,1.7599090952005476,1.6748621479690302,1.6670028517932707,1.6427976484917746,1.6022465380645416,1.5481470403406743,1.539919234553054,1.5609455113517061,1.5267399284900998,1.4807916598080955,1.4231007053056934,1.3536670649828932,1.2503920107148698,1.1563867669928427,1.069857687138334,0.9908047711513445,0.9192280190318739,0.855127430779922,0.8415375395905494,0.8341243332997758,0.832887811907601,0.8300600249332518,0.8305266673068976,,"POLYGON ((140.0855299036319 40.28736390566991, 140.0861780589887 40.28795444801529, 140.0862581376612 40.28791138102162, 140.0862593015606 40.28791078116749, 140.0863548586782 40.28786361894551, 140.0856826060301 40.28726250136849, 140.0855299036319 40.28736390566991))"
113,121,1.0,1.0,1.026057801939602,0.9450515017386617,0.9087325879226207,0.8744276364182649,0.9346798825994724,0.9559769726499884,0.917901641153304,0.8886694567989135,0.8558281297146437,0.8676542928365448,0.7489948903376468,0.8245866060476507,0.8825673516151333,0.9851999366111115,1.066797920733768,1.203333012974858,1.2507321685147463,1.139039702068095,1.1939023945103786,1.225018227473563,1.3028210852351771,1.3162801194026446,1.4801845278594286,1.673562013479277,1.7572415029411388,1.8448079750184114,1.9118508266546475,1.7981007303675582,1.7303175811829885,1.717926817679315,1.6675445295184081,1.613477740582865,1.5582156785222152,1.6620276708187458,1.7053594425935037,1.616217301524287,1.505456235522204,1.4580854387341375,1.4090875976533226,1.358462712279759,1.2990051624665577,1.284272916795678,1.3167746551721462,1.2980236064454884,1.2750276974791592,1.2477869282731588,1.216301298827487,1.15304947267036,1.1002296720240927,1.0476698486474971,0.9953700025405733,0.943330133703321,0.8915502421357407,0.8908010085736642,0.9042908341137718,0.9320197187560635,0.9541353233129737,0.9787489766472609,,"POLYGON ((140.085225000219 40.28757653018904, 140.0858695221714 40.28817976145674, 140.08603432712 40.28807181609395, 140.0860385237523 40.28800658318017, 140.0854135344404 40.28744292401899, 140.085225000219 40.28757653018904))"
114,H001,0.0,0.1929539702302242,0.2749726844830651,0.3292575847415602,0.372448959402317,0.4100935712642046,0.5186633717811948,0.5717655443094933,0.612535950471454,0.6409745902670769,0.6570814636963619,0.660856570759309,0.6522999114559183,0.6314114857861897,0.6105230601164611,0.6232819332828915,0.6696881052854811,0.7497415761242298,0.8634423457991375,1.0107904143102042,1.1917857816574302,1.3727811490046562,1.553776516351882,1.6690076218850451,1.7986537956649913,1.9010989892414363,1.9763432026143801,2.0243864357838226,2.045228688749764,2.104634223326267,2.0653039990704283,1.9688540644325314,1.9397127604664968,1.9087180913263475,1.8758700570120836,1.8225868359485464,1.8059881385177945,1.8615306357841288,1.8647859866936303,1.8127592350249275,1.7213567358808666,1.7160956651511785,1.7070723202229823,1.6588300300319767,1.5713687945781614,1.5168455659288842,1.5518087425199665,1.2958436287549862,1.1035393473094135,0.9748958981832486,0.909913281376491,0.8358616302073258,0.6689932370717511,0.7202919561051018,0.7250723672447883,0.685809344572923,0.637975424197656,0.5977602098611748,0.5677787512724053,0.5105265355778615,188.3,"POLYGON ((136.6594939044035 35.17405722885413, 136.6603496123634 35.17415492546082, 136.6604316696475 35.17376827095228, 136.6604232737938 35.17375664768088, 136.6603798229264 35.17374753521725, 136.6596088176282 35.17363771919332, 136.6595799377123 35.17363759829763, 136.6595634301947 35.17366103983471, 136.6594939044035 35.17405722885413))"
115,I045,0.0,0.2144124201860554,0.3021838413595237,0.3582950127798452,0.401742084298908,0.43885710586734145,0.5510794487079845,0.599981292042334,0.6415077786962511,0.6756589086697359,0.7024346819627886,0.7218350985754088,0.7338601585075969,0.7385098617593527,0.7431595650111085,0.7736826716873852,0.8300791817881832,0.9123490953135018,1.0204924122633419,1.1545091326377026,1.3143992564365845,1.4742893802354662,1.634179504034348,1.7277984659900965,1.8404683923684662,1.9299102500306315,1.9961240389765926,2.0391097592063496,2.0588674107199023,2.121668155360384,2.0808756749506876,1.9787690026296387,1.947273204372702,1.9129830238654684,1.8758984611079386,1.820658458632636,1.808577208350913,1.8696284711706201,1.8718871811162934,1.8161115326028867,1.7280741224319849,1.717841589295648,1.7016147296420734,1.6494197825634105,1.5612567480596597,1.5097726880302738,1.5457885045239754,1.3192860027504894,1.1458705789440327,1.0255422331046058,0.9583009652322084,0.8812386227546624,0.7077530507546322,0.7304415039218893,0.7174977895740192,0.6677149460365205,0.6169097505289755,0.5726541044623793,0.5387844108170033,0.4780160284687673,154.7,"POLYGON ((136.6578366082462 35.17064855494119, 136.6578492336401 35.17064860797359, 136.6579276704004 35.17024487440224, 136.6579040021344 35.17023046891471, 136.657004421635 35.17010673433489, 136.6567435021143 35.17050521415447, 136.6568571430154 35.17052584164091, 136.6573367303141 35.17058849304222, 136.6578366082462 35.17064855494119))"
116,H003,0.0,0.19986478945787012,0.28307613350991434,0.33712411621050214,0.37950675437050735,0.4160567202602212,0.5241526856613968,0.5739219283596594,0.6101495199766764,0.632835460512448,0.6419797499669738,0.6375823883402542,0.6196433756322889,0.5881627118430781,0.5566820480538672,0.5598821672697546,0.5977630694907402,0.6703247547168237,0.7775672229480056,0.9194904741842858,1.096094508425664,1.272698542667042,1.4493025769084202,1.5587645719012724,1.6847141057773982,1.7851488321325943,1.860068750966861,1.9094738622801979,1.9333641660726055,1.9988817015926095,1.9685278210540995,1.8843048708612795,1.8689715395742563,1.849192361194939,1.8249673357233276,1.781977200792807,1.7740910260576876,1.8327591141392847,1.8352227764774909,1.7878609541400652,1.7052537797580385,1.7044390103472644,1.698278733637378,1.655322647007064,1.575570750456323,1.5259795689154865,1.5643592051681765,1.3468176341822538,1.1793778059402713,1.0620397204422292,0.9948033776881277,0.9194306103941048,0.7490858157311592,0.7636908952841348,0.7443608113408425,0.6926846687103393,0.6487768125074148,0.6095585428058349,0.5797571302806156,0.5206242037298145,153.2,"POLYGON ((136.6608336534638 35.17366855915905, 136.6608593381614 35.17351705553898, 136.6608599516231 35.17351440975361, 136.660860882565 35.17351182719447, 136.6608621217532 35.17350933347811, 136.6608636568959 35.17350695333985, 136.660865472766 35.17350471038844, 136.6608675513517 35.17350262687187, 136.6608698720355 35.17350072345663, 136.6608724117982 35.17349901902281, 136.6608751454478 35.17349753047682, 136.6608780458691 35.17349627258361, 136.6608810842927 35.17349525782031, 136.6608842305801 35.1734944962524, 136.6608874535233 35.17349399543392, 136.6608907211537 35.17349376033252, 136.6608940010594 35.17349379328019, 136.6608972607068 35.17349409395011, 136.6609064720011 35.17349532760991, 136.6609370844396 35.173311801502, 136.6596581276172 35.17314705583213, 136.6595950470301 35.17352173396885, 136.6608336534638 35.17366855915905))"
117,G010,0.0,0.19414278513808303,0.2773914416574429,0.33291656602212194,0.37735227752492867,0.41624328259679927,0.5272935313261574,0.5828967157461539,0.6239829448626467,0.6505522186756356,0.6626045371851207,0.660139900391102,0.6431583082935796,0.6116597608925533,0.5801612134915269,0.5852344417018125,0.62687944552341,0.7050962249563192,0.8198847800005403,0.9712451106560734,1.1591772169229184,1.3471093231897633,1.5350414294566084,1.6430812652010038,1.7743874205529708,1.877805814403444,1.9533364467524237,2.00097931759991,2.0207344269459027,2.092494045312851,2.055291325088325,1.9602803473813897,1.9349663856638062,1.908323964301716,1.8803530832951196,1.829736062146707,1.8142811583388878,1.8707511091582523,1.871640641133039,1.8188337890136748,1.7287665190925272,1.7234025183461663,1.7162155989863896,1.6704430237266072,1.5860847925668187,1.5322823463904556,1.5666855796139947,1.4051185229001304,1.281190216130008,1.1949006593036273,1.1462498524209883,1.0934389776404339,0.9424658104484155,0.9130668313628378,0.8581591882907583,0.7733260901586156,0.7278700219826635,0.6807024697864309,0.641426625929257,0.5738359727512822,142.9,"POLYGON ((136.65913797613 35.17476796998549, 136.6591381306079 35.17476790737319, 136.6591562781213 35.17469848444023, 136.6592651297585 35.17413573797377, 136.6584683144689 35.17403400264602, 136.6582929816437 35.17466916464831, 136.65913797613 35.17476796998549))"
118,L030,0.0,0.43324071365896466,0.56632159625158,0.6243625210776079,0.652387462797001,0.6654044129630764,0.7814862626151323,0.7474881967340136,0.7115144995143572,0.6735651709561633,0.633640211059432,0.591739619824163,0.5478633972503566,0.5020115433380127,0.4561596894256687,0.43367838878500836,0.4345676414160317,0.45882744731873876,0.5064578064931294,0.5774587189392039,0.671830184656962,0.76620165037472,0.860573116092478,0.9021700988535107,0.9803121678117889,1.060753412787199,1.1434938337797411,1.2285334307894156,1.3158722038162223,1.4582846358168862,1.504361601482536,1.488349010993285,1.5391370136198592,1.5829291902828977,1.6197255409824012,1.6349833364692572,1.690792132898367,1.799701803675456,1.8328221995297975,1.7993568151658381,1.7224318825025229,1.7197637146341558,1.7073592148755221,1.6726685098208964,1.615691599470279,1.6010214081985839,1.6870420686478027,1.6374001030399479,1.6071280610746375,1.5962259427518717,1.60469374807165,1.6011865662666092,1.4663689173777792,1.350667292942827,1.18304223994735,1.0614318912531162,0.9958622776246296,0.8846183034019489,0.8035639567118141,0.7354526399493527,197.7,"POLYGON ((136.6441772616043 35.1857749525868, 136.6441788877227 35.18577412794175, 136.6444008646212 35.18542404274893, 136.6443988378485 35.18541781298258, 136.6431795796695 35.18491198128284, 136.6431633596699 35.18491381211604, 136.6429463278555 35.18526552455712, 136.6429470639872 35.18527326938678, 136.6441772616043 35.1857749525868))"
119,O006,0.0,0.20900964282941764,0.29377560110295603,0.3474806382375247,0.38876130691650534,0.4238297913676921,0.5312398656368293,0.576528097628027,0.609081636545895,0.6289004823904336,0.6359846351616426,0.630334094859522,0.6119488614840719,0.5808289350352922,0.5497090085865125,0.5437631355160275,0.5629913158238374,0.607393549509942,0.6769698365743412,0.7717201770170353,0.891644570838024,1.0115689646590127,1.1314933584800015,1.1868592434199086,1.2280987072840277,1.2695256615201254,1.3111401061282015,1.352942041108256,1.3949314664602888,1.5016668910653816,1.5510175950171756,1.5286696668679036,1.5532935059588446,1.5736444900324666,1.5897226190887699,1.5836399926332894,1.62709524276709,1.7221585781059368,1.7501595993085513,1.7013852488573402,1.6050159215943498,1.5777461952021408,1.5488220249841282,1.5161732023245484,1.4797997272234014,1.5006592794558111,1.549219252380282,1.3968956028859028,1.2765942544340412,1.1883152070246974,1.1320584606578716,1.0688418374009028,0.9510416155185157,0.9263361549515029,0.832573576935081,0.7589914001461112,0.7245040222255735,0.635841406983243,0.5857017209936347,0.5561839702387715,66.1,"POLYGON ((136.6321952576617 35.19390202475383, 136.6321998392885 35.19389867628995, 136.6324062634349 35.19355434661876, 136.6320794973111 35.19343134508614, 136.6320767059771 35.19343015895099, 136.6320740650559 35.19342875983941, 136.6320715985888 35.19342716048808, 136.6320693290289 35.19342537545658, 136.6320672770372 35.19342342099478, 136.6320654612936 35.19342131489496, 136.6320638983277 35.19341907632981, 136.6320626023677 35.1934167256779, 136.6320615852112 35.19341428433818, 136.6320608561179 35.19341177453519, 136.6320604217249 35.19340921911666, 136.6320602859867 35.19340664134563, 136.6320604501388 35.1934040646886, 136.632060912687 35.19340151260191, 136.6320616694205 35.19339900831825, 136.6320627134503 35.19339657463512, 136.6320640352723 35.19339423370734, 136.6322005270258 35.19317993972734, 136.6315885284029 35.1929277292499, 136.631484679286 35.19308273404959, 136.6314461309403 35.19320063746058, 136.6313828895815 35.1934316439025, 136.6313542185606 35.19354597162362, 136.6313652456579 35.19355546062686, 136.6321952576617 35.19390202475383))"
120,I007,0.0,0.20419207143010437,0.2892160128612622,0.34444792179268335,0.3877630177242099,0.4251197071557891,0.5355835250186315,0.5864632778820006,0.626225090793704,0.6548689637537415,0.6723948967621132,0.6788028898188191,0.674092942923859,0.6582650560772333,0.6424371692306075,0.659869009386597,0.7105605765452019,0.794511870706422,0.9117228918702577,1.0621936400367085,1.2459241152057745,1.4296545903748408,1.613385065543907,1.7172442844074423,1.8414919340003697,1.9386660145604508,2.0087665260876872,2.0517934685820776,2.0677468420436225,2.136497902777853,2.0952563444210477,1.9914841667354455,1.9609930074912654,1.9298531987689482,1.8980647405684932,1.8444393868494826,1.8315077569407139,1.897029056375749,1.9051916473843669,1.8501304776708707,1.7580109053744748,1.749342532542367,1.7383519542274017,1.6872799648960182,1.596126564548216,1.544686473399253,1.5814397147855077,1.4864107674133675,1.4079419778963025,1.3460333462343124,1.3006848724273974,1.2443806265829487,1.0880247576165412,0.9930832275781407,0.8969870948014224,0.7906732222694135,0.735677691106941,0.6856541016125232,0.6450986057273471,0.5731994066882908,111.9,"POLYGON ((136.6575560599759 35.17222068830139, 136.657573771732 35.17221858287481, 136.6575794450907 35.17220743200899, 136.6576453992821 35.17178998106343, 136.6561912023305 35.1716011311949, 136.6561080511765 35.17203025927747, 136.6575560599759 35.17222068830139))"
121,O009,0.0,0.21315527283874924,0.2991092840110155,0.353262979766661,0.3946965493556581,0.42977005586133116,0.5380774473726221,0.5827842080506715,0.6146885219336937,0.6337903890216886,0.6400898093146562,0.6335867828125964,0.6142813095155094,0.582173389423395,0.5500654693312808,0.5458614723614245,0.5695613985138263,0.621165247788486,0.7006730201854038,0.8080847157045797,0.9434003343460137,1.0787159529874477,1.2140315716288816,1.2737821474594475,1.2822826772645306,1.2956443879044206,1.3138672793791173,1.3369513516886211,1.3648966048329318,1.4732680816229171,1.5603566365970112,1.5700510428949241,1.61567150272072,1.6495173908157732,1.6715887071800832,1.66508686249972,1.7074060054508637,1.800542170437584,1.8311751552558155,1.791255889274085,1.7029857523634222,1.6819350982688988,1.6572132645529691,1.6268242168115645,1.5907679550446854,1.6047941751424313,1.6463070145335106,1.5126034849055563,1.3997647265422166,1.3077907394434913,1.2366815236093807,1.1525837390437763,1.0176534806017856,0.9526767247889706,0.8324629937592293,0.7412723028478668,0.6993984293845451,0.612070876475327,0.5606780137197175,0.5283650884933796,111.7,"POLYGON ((136.6345929283822 35.19352727935559, 136.6346269805798 35.19347211336409, 136.6330256827376 35.19280286436988, 136.6329280172549 35.19296608908216, 136.6333749805844 35.19315716417474, 136.633377731011 35.19315848245946, 136.633380313504 35.19316001261337, 136.6333827039246 35.19316174033398, 136.6333848799292 35.19316364947205, 136.6333868211784 35.19316572218269, 136.6333885095271 35.19316793909201, 136.6333899291941 35.1931702794783, 136.6333910669097 35.19317272146571, 136.6333919120393 35.1931752422287, 136.6333924566835 35.1931778182054, 136.6333926957514 35.19318042531786, 136.6333926270083 35.19318303919707, 136.6333922510969 35.19318563541079, 136.6333915715306 35.1931881896919, 136.6333905946615 35.19319067816524, 136.6333893296205 35.19319307757071, 136.6332312509544 35.19345710055142, 136.6341142489381 35.19382850968465, 136.6342925939725 35.1935595068444, 136.6342943100024 35.19355720091571, 136.6342962978034 35.19355504708042, 136.6342985375284 35.19355306684346, 136.6343010068149 35.19355127997644, 136.6343036810084 35.1935497043203, 136.6343065334083 35.19354835560715, 136.6343095355351 35.19354724730314, 136.634312657414 35.19354639047416, 136.6343158678747 35.19354579367515, 136.6343191348626 35.19354546286485, 136.6343224257583 35.19354540134624, 136.634325707704 35.19354560973353, 136.6343289479313 35.19354608594608, 136.6343321140883 35.19354682522919, 136.6343772132903 35.19355938635099, 136.6344672169556 35.19349004008664, 136.6344696789086 35.19348832164609, 136.6344723341256 35.19348680948993, 136.6344751570548 35.1934855181699, 136.6344781205307 35.19348446011258, 136.6344811960354 35.19348364549985, 136.6344843539725 35.19348308217088, 136.6344875639529 35.19348277554666, 136.6344907950862 35.1934827285779, 136.6344940162787 35.1934829417166, 136.6344971965324 35.19348341291168, 136.6345003052431 35.19348413762874, 136.6345033124951 35.1934851088937, 136.6345061893491 35.19348631735993, 136.6345929283822 35.19352727935559))"
122,N029,0.0,0.1959376507212698,0.2777048055341885,0.3309293363700195,0.3727368176150153,0.4088357740645936,0.5152848357362555,0.5646486494537418,0.6027028461591474,0.6294474258524722,0.6448823885337159,0.649007734202879,0.6418234628599614,0.6233295745049628,0.6048356861499643,0.617859297344841,0.6624004080895929,0.7384590183842201,0.8460351282287224,0.9851287376230999,1.1557398465673527,1.3263509555116053,1.496962064455858,1.5862933102023007,1.7027767465112855,1.7974469845304133,1.8703040242596842,1.9213478656990988,1.950578508848656,2.039275816906166,2.01352985518195,1.9223060125284055,1.9048359703073265,1.8842921272346205,1.8606744833102866,1.8159435593547288,1.8155772362972742,1.8893822003556702,1.8981267701681228,1.846528476520221,1.75747765024604,1.7470556145171436,1.7351777440248684,1.692037352551466,1.6176344400969367,1.5840790771597855,1.6442690703342384,1.5417134130612187,1.4504045069518199,1.3703423520060412,1.3015269482238832,1.2034021448977548,1.0030457951680098,0.8986772955545215,0.7963888697548612,0.6899748293784608,0.6253386320988222,0.5848950940932098,0.5584295516638302,0.5061717708579201,222.3,"POLYGON ((136.6528769152822 35.17188006788609, 136.6539274686843 35.17233334486964, 136.6540942756459 35.17170324706981, 136.6532184566273 35.17134665070648, 136.6532058706743 35.17134969299813, 136.6528769152822 35.17188006788609))"
123,P019,0.0,0.4523263712005434,0.5927936875573866,0.6552962402033047,0.6866128873648527,0.7023365817842158,0.827341687076052,0.796417264946038,0.762804452978678,0.7265032511739716,0.6875136595319192,0.6458356780525206,0.6014693067357758,0.5544145455816849,0.507359784427594,0.48432510676171775,0.4853105125840562,0.5103160018946095,0.5593415746933773,0.63238723098036,0.7294529707555574,0.8265187105307548,0.923584450305952,0.9515324805640984,1.0001128579974445,1.0511400625007152,1.1046140940739104,1.1605349527170306,1.2189026384300747,1.348834860730095,1.399447848896078,1.3889271230332991,1.3916867216743587,1.4106697897981608,1.4458763274047053,1.4697965736296625,1.5435642425017946,1.6589526770158294,1.7415478386391665,1.7316027436740191,1.6574484774303542,1.6434129925240795,1.612111620136863,1.5717710172739767,1.5223911839354205,1.5207759588400773,1.6084956399738097,1.3472880997171972,1.1745317673069415,1.0902266427430425,1.0943727260255003,1.1035171167226177,0.9816554312903407,1.086513591313123,1.0580978363725946,1.0293471024795235,0.975913216838161,0.8557569566501003,0.7771295360346921,0.7237489692753253,96.9,"POLYGON ((136.6405956411135 35.19442943736738, 136.6407364751154 35.19421125578131, 136.6408710296394 35.19398870276127, 136.6405821481452 35.19386940989898, 136.6402491312782 35.19373668990836, 136.6402485157136 35.1937364380291, 136.639899606839 35.19358991669603, 136.6396669315941 35.19349209352217, 136.6396647240765 35.19349253636017, 136.6395024121665 35.19375954663834, 136.6393882676587 35.19394837144474, 136.6399726014276 35.19417931479173, 136.6399727837384 35.19417938741272, 136.6405956411135 35.19442943736738))"
